column_name,average
radius_mean,14.127
texture_mean,19.29
perimeter_mean,91.969
area_mean,654.889
smoothness_mean,0.096
compactness_mean,0.104
concavity_mean,0.089
concave_points_mean,0.049
symmetry_mean,0.181
fractal_dimension_mean,0.063
radius_se,0.405
texture_se,1.217
perimeter_se,2.866
area_se,40.337
smoothness_se,0.007
compactness_se,0.025
concavity_se,0.032
concave_points_se,0.012
symmetry_se,0.021
fractal_dimension_se,0.004
radius_worst,16.269
texture_worst,25.677
perimeter_worst,107.261
area_worst,880.583
smoothness_worst,0.132
compactness_worst,0.254
concavity_worst,0.272
concave_points_worst,0.115
symmetry_worst,0.29
fractal_dimension_worst,0.084
