column_name,iqr_range
radius_mean,4.08
texture_mean,5.63
perimeter_mean,28.93
area_mean,362.4
smoothness_mean,0.019
compactness_mean,0.065
concavity_mean,0.101
concave_points_mean,0.054
symmetry_mean,0.034
fractal_dimension_mean,0.008
radius_se,0.246
texture_se,0.64
perimeter_se,1.751
area_se,27.34
smoothness_se,0.003
compactness_se,0.019
concavity_se,0.027
concave_points_se,0.007
symmetry_se,0.008
fractal_dimension_se,0.002
radius_worst,5.78
texture_worst,8.64
perimeter_worst,41.29
area_worst,568.7
smoothness_worst,0.029
compactness_worst,0.192
concavity_worst,0.268
concave_points_worst,0.096
symmetry_worst,0.068
fractal_dimension_worst,0.021
