column_name,standard_deviation
radius_mean,3.524
texture_mean,4.301
perimeter_mean,24.299
area_mean,351.914
smoothness_mean,0.014
compactness_mean,0.053
concavity_mean,0.08
concave_points_mean,0.039
symmetry_mean,0.027
fractal_dimension_mean,0.007
radius_se,0.277
texture_se,0.552
perimeter_se,2.022
area_se,45.491
smoothness_se,0.003
compactness_se,0.018
concavity_se,0.03
concave_points_se,0.006
symmetry_se,0.008
fractal_dimension_se,0.003
radius_worst,4.833
texture_worst,6.146
perimeter_worst,33.603
area_worst,569.357
smoothness_worst,0.023
compactness_worst,0.157
concavity_worst,0.209
concave_points_worst,0.066
symmetry_worst,0.062
fractal_dimension_worst,0.018
